R,G,B,PurpleOrNot,Gender
255,0,255,No,Male
183,52,235,Yes,Male
165,14,235,Yes,Male
14,202,235,No,Male
213,204,219,Yes,Female
232,235,52,No,Male
153,26,237,Yes,Male
235,202,14,No,Male
163,2,250,Yes,Male
123,2,189,Yes,Male
70,0,117,Yes,Male
14,235,14,No,Male
42,39,130,Yes,Male
48,158,102,No,Male
86,23,145,Yes,Female
117,70,128,Yes,Male
71,22,120,Yes,Female
118,27,209,Yes,Female
153,31,194,Yes,Female
31,156,194,No,Female
194,136,207,Yes,Female
110,19,93,Yes,Female
135,3,156,Yes,Male
140,27,196,Yes,Male
55,31,194,No,Female
165,82,217,Yes,Female
105,14,161,Yes,Female
98,42,133,Yes,Female
156,73,136,Yes,Male
230,11,215,No,Male
156,16,88,No,Female
139,93,168,Yes,Female
173,26,173,Yes,Male
250,250,100,No,Male
139,107,255,Yes,Female
50,153,34,No,Female
68,69,102,No,Male
158,67,191,Yes,Male
47,27,196,No,Male
212,255,243,No,Male
187,0,255,Yes,Male
120,86,133,Yes,Male
179,16,204,Yes,Male
110,55,130,Yes,Male
168,88,196,Yes,Male
85,20,224,No,Female
72,12,135,Yes,Female
121,128,70,No,Male
186,0,237,Yes,Male
168,12,158,Yes,Male
255,238,0,No,Male
219,66,178,No,Male
255,238,0,No,Male
75,21,94,Yes,Male
224,211,22,No,Female
150,50,150,Yes,Male
50,150,120,No,Male
98,0,209,Yes,Female
245,140,238,No,Male
75,209,120,No,Male
99,87,6,No,Male
71,0,107,Yes,Male
75,6,99,Yes,Male
12,37,135,No,Female
189,76,237,Yes,Male
0,205,250,No,Female
219,66,91,No,Male
213,195,230,Yes,Female
230,220,41,No,Male
37,45,196,No,Male
138,37,196,Yes,Male
162,0,255,Yes,Male
247,0,255,No,Male
138,30,232,Yes,Male
92,204,133,No,Male
125,31,219,Yes,Male
111,16,179,Yes,Male
33,194,54,No,Male
146,27,150,Yes,Male
99,20,102,Yes,Male
242,12,235,No,Male
112,72,199,Yes,Female
50,154,199,No,Male
66,32,112,Yes,Female
27,200,50,No,Female
200,222,55,No,Female
78,10,120,Yes,Female
30,119,34,No,Male
152,163,82,No,Male
148,82,64,No,Male
124,142,161,No,Male
184,61,155,No,Male
11,73,135,Yes,Male
200,255,105,No,Male
163,119,124,No,Male
5,97,36,No,Male
163,33,207,Yes,Male
25,168,166,No,Female
163,80,158,Yes,Male
87,13,82,Yes,Male
138,24,150,Yes,Male
176,34,191,Yes,Male
125,27,161,Yes,Male
168,20,222,Yes,Male
113,21,171,Yes,Male
7,3,252,No,Male
3,252,136,No,Male
124,156,38,No,Male
156,108,26,No,Male
150,24,83,No,Male
123,5,250,Yes,Female
95,26,173,Yes,Female
108,191,92,No,Female
43,224,206,No,Female
227,0,252,No,Female
1,31,21,No,Female
142,16,232,Yes,Female
0,242,255,No,Male
0,128,255,No,Male
255,0,162,No,Male
115,0,255,Yes,Male
170,0,255,Yes,Male
255,213,0,No,Male
255,0,220,No,Male
206,208,237,No,Female
255,98,0,No,Female
11,183,222,No,Male
206,235,235,No,Female
168,61,25,No,Female
13,225,0,No,Female
119,163,159,No,Male
56,21,12,No,Male
0,125,178,No,Male
51,75,82,No,Male
30,106,200,No,Male
14,230,125,No,Male
102,27,117,Yes,Female
51,0,255,No,Male
158,95,51,No,Male
18,22,140,Yes,Male
148,106,145,Yes,Male
162,149,201,Yes,Male
227,198,247,No,Male
0,255,255,No,Female
82,122,77,No,Male
140,143,137,No,Male
124,129,196,No,Female
120,129,227,No,Male
140,60,201,Yes,Male
80,26,156,Yes,Male
21,26,74,No,Male
219,163,59,No,Female
76,245,104,No,Male
184,2,171,Yes,Male
65,50,69,Yes,Female
237,145,255,No,Male
219,59,193,No,Female
191,124,124,No,Male
92,27,62,Yes,Male
118,10,138,Yes,Male
255,0,234,No,Female
217,156,50,No,Female
245,191,241,No,Male
86,176,159,No,Male
201,60,60,No,Male
138,10,57,No,Male
132,255,0,No,Female
152,252,3,No,Female
140,98,95,No,Female
106,98,110,No,Male
110,19,37,No,Male
112,72,232,No,Male
27,117,104,No,Female
214,70,60,No,Male
255,0,0,No,Female
140,130,95,No,Female
115,99,186,Yes,Male
125,134,181,No,Male
110,61,209,Yes,Male
255,218,217,No,Female
167,227,64,No,Male
64,227,178,No,Male
35,0,94,Yes,Male
0,255,0,No,Male
3,252,186,No,Female
169,252,3,No,Female
50,0,82,Yes,Male
50,255,50,No,Male
205,182,217,Yes,Female
255,255,255,No,Female
88,342,81,No,Female
20,201,68,No,Male
41,74,50,No,Male
34,245,147,No,Male
171,192,212,No,Male
44,41,51,No,Female
64,227,99,No,Male
33,181,144,No,Male
183,222,75,No,Male
131,235,52,No,Female
148,8,161,Yes,Male
52,119,235,No,Male
0,34,97,No,Male
0,255,4,No,Female
28,255,8,No,Female
6,296,200,No,Female
71,8,94,Yes,Male
176,85,224,Yes,Male
111,45,135,Yes,Male
242,202,121,No,Male
159,206,209,No,Male
112,245,255,No,Male
224,196,191,No,Male
0,0,0,No,Female
252,255,252,No,Female
203,109,237,Yes,Male
150,69,204,Yes,Male
3,105,25,No,Female
191,211,224,No,Male
154,32,201,Yes,Male
31,105,75,No,Male
197,145,227,No,Male
246,219,255,Yes,Male
203,109,237,Yes,Male
240,79,224,Yes,Male
72,17,156,Yes,Male
229,194,242,No,Male